,Product_id,Stall_no,instock_date,Market_Category,Customer_name,Loyalty_customer,Product_Category,Grade,Demand,Discount_avail,charges_1,charges_2 (%),Minimum_price,Maximum_price,Selling_Price
2156,NKCE6GKJTFMH5P4N,5.0,2015-09-24 14:25:06.000,113,Tytus,0,7,0,73,0,108.0,11.0,1617.0,4860,3291.528528
2157,NKCE9PFFZCSSMMYC,10.0,2016-02-06 19:43:42.000,469,Aerial,0,8,0,48,0,257.0,6.0,3956.0,5772,5038.222875
2158,NKCE9G2BZYKFA4UQ,29.0,2015-09-25 13:21:17.000,455,Tre,1,0,0,84,0,340.0,8.0,2053.0,3832,3098.5812
2159,BRAE6ZCKBUYE9PTV,9.0,2015-08-21 18:37:07.000,450,Indie,1,1,0,33,0,285.0,13.0,792.0,2672,2074.5207
2160,DREE4DF4AD9ZZHEX,27.0,2015-05-07 16:09:09.000,60,Ariella,0,4,3,11,0,273.0,14.0,236.0,1093,963.375525
2161,NKCEAY3RNC2QTZXR,14.0,2015-11-21 03:56:21.000,60,Gio,1,9,3,65,0,547.0,14.0,251.0,1666,1277.742213
2162,RTRDRDPR9JHCSBGH,37.0,2015-11-19 05:54:10.000,14,Jancarlos,0,6,0,34,0,122.0,8.0,5470.0,8116,6966.6696
2163,PCSE4FKCZ23EPQFS,42.0,2016-03-21 03:41:33.000,469,Akai,1,1,0,2,0,260.0,16.0,6494.0,9074,7821.987723
2164,PBXEBJ4N3HJZ7R3G,4.0,2016-01-05 04:14:12.000,124,Marcia,1,6,0,32,0,138.0,5.0,2456.0,3371,3125.002496
2165,LJGEJQ4MHZZTHGPQ,24.0,2015-05-09 13:10:27.000,447,Lilyana,1,6,0,71,0,106.0,6.0,3406.0,4856,4295.420415
2166,DRPEHYHGNAF5UYUQ,4.0,2015-11-10 18:06:40.000,452,Tenzin,1,9,0,72,0,633.0,9.0,3327.0,4819,4767.44576
2167,BRAECVGYZGZT5VU5,6.0,2015-08-19 21:37:07.000,23,Persephone,1,4,2,49,0,269.0,17.0,798.0,2911,2037.276252
2168,NKCE7MMGPQTPZZ4H,19.0,2015-09-25 15:25:06.000,3,Kekoa,0,4,0,99,0,243.0,12.0,1569.0,3159,2494.560519
2169,TOPEYZ3FCMTYGPVF,14.0,2015-05-07 17:19:46.000,1,Jillian,0,6,0,100,0,103.0,6.0,2693.0,8029,5474.278944
2170,CAGDU85YG8UZE7MX,37.0,2016-01-05 05:12:59.000,30,Boe,0,2,0,94,0,106.0,6.0,844.0,2750,1914.935472
2171,BRAE3TSHZWSBH2UD,7.0,2015-08-20 17:36:19.000,423,Lathan,0,2,0,93,0,167.0,7.0,2124.0,7375,5169.54375
2172,RTRD6FYY7B26SHXC,37.0,2016-02-19 04:38:28.000,283,Damarius,1,1,0,87,1,206.0,17.0,2140.0,4546,510.5218575
2173,WATDGFAQCFCVSJPA,44.0,2016-03-28 12:25:26.000,220,Coda,1,2,0,28,0,138.0,12.0,7370.0,9363,8557.461
2174,TSHEHU5RZMHH3AHV,23.0,2015-05-09 16:19:52.000,23,Perla,1,4,1,27,0,208.0,14.0,3940.0,6337,5382.857808
2175,HMBE7G33NPATJGH5,29.0,2015-08-16 22:14:44.000,443,Gordon,0,0,0,47,1,345.0,14.0,5656.0,8506,1064.574225
2176,BRAE9RDQHWKAKP3V,31.0,2015-08-18 21:15:17.000,452,Kamilah,1,3,0,16,0,393.0,16.0,6189.0,8012,7267.163904
2177,BRAECTFYJJNYCY3X,45.0,2015-08-18 21:08:34.000,447,Kashton,1,3,0,30,0,378.0,14.0,5647.0,7804,7095.43695
2178,PBXEC8ASYZ7YS7EZ,5.0,2015-12-04 01:17:23.000,113,Kaleia,1,3,0,92,1,374.0,11.0,2296.0,4708,548.7190776
2179,TOPE45NZKEMCDZXX,36.0,2015-05-06 13:10:27.000,13,Kameron,0,4,3,63,0,256.0,12.0,455.0,2213,1729.617021
2180,SHOE2FQCMD3TAYMF,50.0,2015-04-21 16:02:59.000,407,Faith,1,9,0,57,0,541.0,11.0,2243.0,3921,3667.039425
2181,BRAECZZTSHGQZXDB,17.0,2015-08-19 20:12:54.000,80,Laniyah,0,6,0,22,0,146.0,10.436204379562044,2193.0,4657,3517.978167
2182,NKCE9PFFKH97YNZH,4.0,2015-11-17 04:54:00.000,197,Mace,1,8,2,57,0,286.0,4.0,3266.0,5702,4704.34965
2183,NKCECGT3NM7QF8WE,20.0,2015-11-18 03:55:11.000,452,Creighton,0,9,0,64,0,587.0,8.0,5692.0,7472,6823.4661
2184,CRTECYY4GWBEETBG,25.0,2015-09-23 14:28:31.000,164,Jacklyn,1,3,0,2,0,377.0,12.0,1582.0,2850,2586.64131
2185,NKCEC8ANGCPBJRZ8,34.0,2016-01-06 05:14:19.000,220,Jacy,1,8,2,4,1,285.0,7.0,4325.0,5534,754.54603785
2186,BRAE8JUGDZBU9VR7,4.0,2015-08-18 19:18:19.000,441,Ephraim,1,2,2,22,0,107.0,8.0,5883.0,8851,7394.66112
2187,NKCEBUPHRGF95VC7,32.0,2016-01-04 04:12:45.000,101,Drayton,1,9,0,3,0,532.0,9.0,748.0,2143,1765.904175
2188,CAGE68FFZ2ZWZVHQ,48.0,2016-01-05 06:06:01.000,123,Frederic,0,4,0,25,1,245.0,12.0,1331.0,4121,480.2567616
2189,WATE2FAH5NM8VY5A,15.0,2016-03-27 22:22:23.000,14,Meelah,1,8,0,23,0,262.0,2.0,7388.0,10142,9037.3734
2190,SHIEHXZEFKZK3FSS,14.0,2015-11-12 18:09:34.000,452,Breanne,1,3,0,45,1,373.0,17.0,3809.0,5023,684.1368216
2191,BRAE6YVWZ6KH2ZBQ,21.0,2015-08-21 21:36:48.000,403,Idris,1,5,0,99,0,207.0,6.0,2291.0,3224,2998.855552
2192,NKCEF9GTBBTUSVTS,46.0,2015-11-14 16:09:34.000,113,Jawad,1,8,0,84,0,280.0,7.0,7172.0,10374,9169.02
2193,BRAE3TSHYRVTD8GA,23.0,2015-08-21 18:36:42.000,446,Yitzchok,1,7,0,41,0,147.0,3.0,6234.062390670554,7420,6867.504864
2194,TOPE4VR5DXAHVAG8,16.0,2015-05-06 15:11:55.000,23,Sawyer,0,3,2,70,0,353.0,15.0,1794.0,6373,6761.503875
2195,NKCE5YA94NVQ6TQ2,27.0,2015-09-26 14:27:29.000,23,Hendrik,1,2,2,45,1,127.0,10.0,1122.0,4431,463.0792032
2196,TWCEJFXHKFKVGPV7,42.0,2015-07-23 02:53:25.000,65,Jamir,1,9,2,81,0,506.0,5.0,4874.0,7288,6528.78115
2197,SHOEAVPFUVHJJRHT,1.0,2015-09-22 15:26:21.000,104,Khari,0,2,0,33,0,133.0,12.0,1052.0,3604,2555.138432
2198,RAQDEHGUB5VZTC8H,1.0,2016-03-06 10:30:05.000,179,Caydon,0,2,0,31,0,151.0,11.0,2782.0,3483,3124.94805
2199,SHIEBZB4D4GDYYRS,43.0,2015-09-25 17:31:46.000,14,Eris,0,7,0,88,0,194.0,10.0,3498.0,4932,4313.2176
2200,NKCDY44FCVDHFMHM,2.0,2015-11-14 15:09:40.000,451,Caelan,1,3,0,17,1,390.0,14.0,4929.0,6889,932.20714125
2201,AIREFFFUHNZVZQVR,6.0,2015-05-08 14:09:22.000,469,Selah,0,5,0,74,0,224.0,9.0,5310.0,6659,6087.5595
2202,BRAECKHYRHKCKCKK,20.0,2015-08-18 23:08:44.000,76,Cecily,1,2,0,50,0,173.0,6.0,6322.0,9569,8133.271776
2203,RTRDZBJ5GRMDUZ8H,12.0,2015-12-06 04:18:06.000,202,Aayansh,1,9,2,78,1,579.0,14.0,2865.0,5342,628.364352
2204,RTREBTANEFURUPYE,14.0,2015-11-21 05:56:41.000,23,Jaicee,1,7,2,88,0,101.0,10.0,3616.0,9218,6725.3472
2205,NKCE7ZNGGKGZKEYG,49.0,2016-01-06 07:21:04.000,3,Branch,1,0,0,67,1,303.0,11.0,1754.0,2842,373.392855
2206,NKCEAKKRNRCZZDV3,5.0,2016-01-07 04:22:34.000,58,Nicholai,0,4,0,68,0,210.0,12.0,4058.0,5399,4841.555775
2207,FABE92NVEAZSZ5ZP,46.0,2015-11-01 06:57:39.000,198,Aliannah,0,0,0,15,0,346.0,15.0,3443.0,4859,4448.085147
2208,NKCE9QTMY3BFZCQD,34.0,2015-09-24 17:33:15.000,74,Lyrik,1,8,0,35,0,215.0,8.0,2333.0,3440,3049.327575
2209,LJGE9TGN9YHYZEEF,37.0,2016-03-05 22:18:06.000,283,Kailea,1,0,0,33,0,257.0,8.0,3134.0,5153,4230.8244
2210,WATDNJVHHKXKVRGF,23.0,2016-03-25 07:06:14.000,358,Yanis,1,2,3,62,1,126.0,9.0,5820.0,14639,1340.574165
2211,CSPEF6X75KQDJNF2,45.0,2016-02-23 00:58:37.000,98,Jamieson,0,6,0,57,0,135.0,8.0,979.0,3307,2329.544448
2212,NKCE4VA49YHSX6KW,33.0,2015-11-21 07:36:04.000,58,Scottie,1,0,0,50,0,292.0,5.0,6653.0,9413,8099.8272
2213,POSEJUA75X5VGPAJ,18.0,2015-07-26 00:53:25.000,446,Ray,1,3,0,63,0,351.0,15.0,5921.0,8473,7357.1949
2214,PBXEA92SYTPCDYMB,27.0,2016-01-03 06:23:03.000,294,Henleigh,0,9,2,53,1,636.0,17.0,1175.0,4247,417.1674312
2215,NKCE3KVS9DFHXFPH,45.0,2016-01-06 04:40:53.000,128,Brenlee,0,1,0,3,0,245.0,12.0,2853.0,4323,3896.680293
2216,MUGEBFGY49MKHHRT,29.0,2015-09-22 17:23:50.000,113,Marianne,1,4,0,47,0,204.0,12.0,994.0,4444,3009.756288
2217,HACEGPF9FDKV3EPK,22.0,2016-03-08 06:47:42.000,14,Falynn,0,8,0,53,0,247.0,1.0,4485.0,5788,5401.6677
2218,TUNE6BCYWTRKGGKA,6.0,2016-03-28 22:40:18.000,24,Leeam,1,1,0,52,0,256.0,17.0,7386.0,10074,8754.468975
2219,PCSEB3FAUUWKEPEF,48.0,2016-03-18 05:00:34.000,186,Bushra,1,2,0,27,0,109.0,15.0,6240.0,9893,8209.80745
2220,NKCDU4RZ2GGYUJGM,32.0,2015-09-25 14:28:27.000,11,Gadiel,1,5,3,69,0,286.0,12.0,307.0,945,934.103232
2221,TOPE8N3AF8HQ4GYA,46.0,2015-05-07 15:22:20.000,283,Dylan,0,2,0,65,0,106.0,12.0,2412.0,9836,6295.253888
2222,PBXEAFRYZSFHZ2CP,30.0,2015-11-18 20:29:30.000,58,Coralyn,0,3,0,62,1,392.0,13.0,5677.0,7764,1020.16719
2223,CAGE9ABAQS8WKHHY,25.0,2016-01-04 04:04:37.000,100,Aurelius,0,5,0,9,1,314.0,12.0,1618.0,3903,474.3168192
2224,CRTEJUA3CYHVYNHD,8.0,2015-05-09 13:13:03.000,65,Otto,1,0,2,87,0,304.0,12.0,4467.0,6920,5784.951375
2225,PCSE4V8GWTGYMVFY,46.0,2016-03-15 20:44:05.000,58,Dylann,1,6,0,85,0,129.0,9.0,4999.0,7129,6388.501504
2226,VASEG3YYGEKHXWN6,19.0,2015-05-25 19:04:54.000,104,Marc,1,6,0,27,0,128.0,9.0,2048.0,5121,3675.6324
2227,JEAEGGED6PZQCGTQ,48.0,2015-08-23 19:48:47.000,57,Lorraine,1,2,0,64,0,144.0,14.0,625.0,3378,2243.3994
2228,SNDECRS4R3DV9QXU,38.0,2016-03-29 23:03:21.000,231,Hurley,0,0,2,5,0,276.0,12.0,5477.0,7255,6494.800455
2229,PBXDT4FTQGZGVCNC,44.0,2015-11-21 03:56:52.000,30,Khaleb,1,1,0,60,0,295.0,17.0,1278.0,3630,2544.652425
2230,BRAE6AV3ZZQHKDCN,15.0,2015-08-19 22:08:07.000,37,Leilany,1,5,0,49,0,243.0,13.0,6222.0,8844,7888.13025
2231,CAGE8PKGBKNCYKJK,2.0,2015-12-06 00:08:54.000,58,Francisca,1,1,0,1,1,253.0,13.0,4985.0,5995,885.8699136
2232,CSOE2V29ZTH5A3QU,10.0,2016-02-05 03:18:43.000,104,Jowell,1,8,0,6,0,269.0,9.0,1333.0,6058,3748.945068
2233,BRAEAW9HSZNM5URR,26.0,2015-08-18 22:23:27.000,450,Alessia,1,4,0,5,1,264.651185051609,16.0,1909.0,11304,1063.0546839
2234,BBAEGGYMPH6QYBFF,16.0,2015-05-08 15:21:38.000,268,Ty,1,1,2,8,0,255.0,17.0,2367.0,5246,4026.557304
2235,WATEHYVPGMHURTKG,27.0,2015-11-04 17:42:14.000,193,Eoin,1,4,1,90,0,272.0,12.0,2542.0,3265,3071.247408
2236,PCSDY5AFGFAQNCY9,3.0,2016-03-23 03:42:28.000,469,Eston,1,8,0,67,1,215.0,9.0,7297.0,9576,1304.517312
2237,JCKEEAEZMGBEXQFK,21.0,2016-03-30 20:57:41.000,0,Banyan,0,9,0,87,0,621.0,14.0,3332.0,6504,5171.131584
2238,WATEYAP3S3TD5EMR,13.0,2016-03-28 23:52:17.000,218,Ivyonna,1,7,3,51,0,157.0,10.0,8059.0,11587,9916.955475
2239,SHIE8M9PWUF5H4SF,46.0,2015-11-14 16:09:36.000,443,Jayvian,1,9,0,16,0,624.0,14.0,5131.0,7643,6749.90295
2240,LPBEJGFEZNV23SVG,22.0,2015-08-17 22:12:54.000,11,Araceli,1,9,3,80,0,571.0,11.0,614.0,2057,1847.905191
2241,PTPDXN7BGMQBZUTA,13.0,2015-09-25 17:25:02.000,448,Gene,0,7,0,23,0,146.0,11.0,1968.0,3465,2967.492675
2242,PAEE7ZWAGCXEKY8B,45.0,2016-03-23 05:09:35.000,231,Hadrian,1,6,2,94,0,149.0,7.0,6638.0,8583,7810.673024
2243,CRTECN2QZHEJ6WJC,27.0,2015-09-26 17:19:57.000,55,Suzanna,0,0,0,10,0,323.0,17.0,2483.0,3662,3417.4206
2244,FABE92NVZGEQ4HY8,39.0,2015-09-26 13:21:27.000,152,Amadeus,0,9,0,49,0,506.0,16.0,1466.0,2128,2103.950464
2245,RNGEDAKEG2DV5Y5D,38.0,2015-08-17 19:12:15.000,104,Houston,0,9,0,83,0,630.0,7.0,3541.0,7682,6014.396325
2246,JEAEGEFMHBQGU5NF,9.0,2015-08-23 21:37:07.000,68,Lonnie,0,4,2,86,0,217.0,10.0,690.0,3138,2140.634496
2247,NKCEAY3RKEPGNWWV,23.0,2016-01-04 08:04:33.000,93,Esty,0,4,2,33,0,244.0,10.0,2286.0,4435,3547.565208
2248,BRAECKHYUPMRFRTZ,29.0,2015-08-18 00:32:06.000,87,Dimitri,1,0,0,96,1,291.0,14.0,4769.0,6316,850.922688
2249,PELEGTPGEMCWUGS8,18.0,2015-05-09 17:21:38.000,104,Ramon,1,8,0,51,0,253.0,3.0,1768.0,5893,3937.162425
2250,LINEAVE2XKZNANN3,48.0,2015-05-05 17:20:08.000,301,,1,6,0,35,0,129.0,7.0,2353.0,3152,2904.602624
2251,RTRDNGVMAKRQKH7Y,46.0,2016-01-05 04:41:46.000,471,Reginae,1,6,2,56,0,106.0,7.0,2439.0,3672,3219.7869
2252,NKCEFG3D8UWFGKGE,26.0,2015-09-25 16:23:34.000,55,Taylen,1,3,0,70,0,369.0,16.0,1508.0,3217,2735.066466
2253,CRTECN2QVUET9PQ8,4.0,2015-09-24 13:22:08.000,294,Eternity,1,5,2,78,0,217.0,13.0,903.0,4811,2861.403776
2254,JWSE346HBDCSUGR6,45.0,2016-03-12 19:55:22.000,55,Harmonii,0,2,0,93,0,135.0,12.0,3819.0,5586,4998.4704
2255,BRAEA2E7XHZHG2AG,10.0,2015-08-19 19:13:51.000,275,Jovie,0,9,0,10,0,550.0,8.0,725.0,1950,1706.3634
2256,PTPE2SSXSTFH6HYY,25.0,2015-09-26 15:26:58.000,443,Ameya,1,9,0,59,0,581.0,13.0,3719.0,4986,4920.0291
2257,BLBEJR22ZT2WUKBZ,39.0,2015-05-08 13:12:16.000,23,Karina,1,8,0,9,0,238.0,2.0,6946.0,10083,8583.417675
2258,MUGEBFGFRPNWGQTD,6.0,2015-09-22 17:29:48.000,3,Khaled,1,1,0,29,0,243.0,16.0,943.0,1357,1289.611026
2259,PCSEDP3UF6EYPZZX,15.0,2016-03-13 10:10:48.000,124,Kamani,0,5,0,30,1,220.0,14.0,2661.0,3460,470.10848445
2260,ACCEGUY72CYWXAEW,36.0,2015-05-09 14:19:49.000,416,Lewis,1,7,2,85,0,149.0,5.0,2372.0,6885,4716.9837
2261,MUGEACY8HGXBNPB7,34.0,2015-09-22 17:30:37.000,65,Keely,1,9,2,98,0,541.0,14.0,2851.0,4433,3984.63296
2262,NKCE5VAAU2Y7ZW2Q,5.0,2015-11-14 15:06:15.000,152,Violett,1,4,0,77,1,289.0,13.0,4086.0,5813,799.5092175
2263,NKCED53EQTZ6R4WQ,39.0,2015-09-24 13:38:10.000,268,Daylan,0,5,2,1,0,262.0,6.0,1282.0,3737,2751.334425
2264,PCSDY5AFPWQBABVU,44.0,2016-03-28 13:12:02.000,315,Danial,1,8,2,82,0,262.0,4.0,2839.0,13105,8031.8205
2265,WTDEDGHHGDEPSSRR,10.0,2016-03-28 20:57:41.000,234,Jo,1,4,1,4,0,219.0,11.0,11840.0,20657,18363.905175
2266,SHOEHEP5EWSGZ7XA,30.0,2015-05-05 15:11:11.000,470,Zayden,0,3,0,65,0,354.0,11.0,2723.0,3914,3577.8204
2267,RTRECEYMHGP3JXFV,28.0,2015-11-18 05:56:32.000,55,Katlyn,1,0,0,45,0,339.0,11.0,9148.0,12194,10922.557184
2268,PSUEJA2HRBPYHA6K,1.0,2015-08-22 20:48:45.000,23,Abrianna,0,5,1,10,0,327.0,7.0,1773.0,2720,2584.830528
2269,TSHEDF3HADCJKGWD,11.0,2016-03-29 23:17:54.000,126,Khaiden,1,8,0,9,0,276.0,2.0,3121.0,4379,4041.87
2270,NKCECGT3BZDXZ3ZH,41.0,2016-01-04 06:09:31.000,98,Yahel,1,2,0,39,1,131.0,13.0,877.0,2255,248.47265025
2271,SNDE85CH2PN36BUZ,34.0,2016-03-20 07:01:17.000,469,Mckinleigh,1,2,0,45,0,153.0,13.0,6933.0,9377,8211.01104
2272,SHOEFVT74G5BYHDY,49.0,2015-05-08 16:19:52.000,65,Dennis,1,1,2,18,1,271.0,16.0,4020.0,6273,833.61324375
2273,RTRDA4U7UE3Z7UMB,33.0,2016-02-04 01:18:39.000,205,Siana,1,7,0,63,1,102.0,1.0,2734.0,3827,514.702188
2274,NKCED6EXGZZKTGD7,12.0,2015-11-21 06:38:07.000,137,Kellie,1,1,0,100,0,276.0,13.0,1459.0,5094,3402.542325
2275,PCSEAHJCVPRUPVHX,49.0,2016-03-28 21:03:11.000,268,Mirna,1,3,2,6,0,363.0,13.0,1148.0,2812,2196.445125
2276,NKCDZFFRZEEMHAFJ,15.0,2015-09-25 17:23:25.000,73,Liz,0,1,0,90,0,240.0,13.0,2627.0,3425,3110.090368
2277,CRTECN2QVVTNPXXN,25.0,2015-09-23 17:24:08.000,13,Joann,0,2,3,100,0,143.0,14.0,315.0,2078,1473.280272
2278,NKCDSCF3HNMXRCF4,48.0,2015-11-21 05:53:49.000,62,Alecia,1,6,0,70,0,106.0,7.0,1910.0,12490,6865.024425
2279,NKCE8JXSHFBBQDKY,48.0,2015-09-26 15:24:08.000,65,Wyatt,1,2,2,74,0,115.0,17.0,2397.0,4031,3256.564311
2280,SHOEF9G8CVWHRH5M,47.0,2015-02-10 17:09:26.000,294,Sawyer,0,6,2,42,1,118.0,8.0,2016.0,4344,182.34050625
2281,CAGE2MACSYZCWHFG,40.0,2016-01-03 05:12:20.000,101,Amberlyn,0,8,0,72,1,242.0,5.0,1393.0,1994,306.095625
2282,TSHEJT2R2XQJN8D7,9.0,2015-07-25 03:58:46.000,283,Deborah,1,9,0,99,0,600.0,11.0,4948.0,7429,6528.78115
2283,PCSE6SJGQCXQGC6G,1.0,2016-03-13 03:00:02.000,57,Jadalynn,0,1,0,43,0,212.0,12.0,5702.0,8909,7409.7738
2284,PLLEHQUGEB6D5FCX,9.0,2015-08-23 17:36:10.000,65,Aubreigh,0,0,0,54,0,271.0,10.0,3206.0,5428,4574.764425
2285,RNGE7W8T7MYQQEFR,34.0,2015-05-05 17:21:33.000,10,Cody,0,1,3,70,0,287.0,13.0,754.0,1254,1229.252112
2286,NKCE96SXDYMGSFBR,46.0,2015-11-19 06:38:13.000,14,Blakeleigh,1,1,0,8,1,263.0,12.0,5955.0,8880,1166.3223561
2287,BRAE3TSHYGDRV2UC,15.0,2015-08-20 17:48:47.000,23,Mariano,1,6,0,32,0,142.0,6.0,827.0,1429,908.089182
2288,FABEJX2NHNKCYHKA,26.0,2014-10-26 23:31:24.000,205,Carter,1,1,0,20,1,256.0,10.436204379562044,2615.0,4123,545.22601875
2289,BEMEGFHSMHZYNZB8,44.0,2016-03-29 20:57:38.000,38,Anyiah,1,5,3,89,0,294.0,9.0,3600.0,10701,7619.337
2290,WCKE2TFF4ZYGXUMH,2.0,2016-03-06 10:46:47.000,57,Darrick,1,2,0,75,1,134.0,16.0,3171.0,7909,911.916225
2291,BRAEDZ9GVZHWZ5BG,22.0,2015-08-19 20:14:10.000,446,Vida,0,9,0,16,0,639.0,16.0,6249.0,8769,7888.13025
2292,RNGEH3F2FAPU3TAG,19.0,2015-05-20 23:19:42.000,73,Sloan,1,0,0,77,0,296.0,17.0,1689.0,2082,2113.108668
2293,CRTECN2QTPZCMCQD,30.0,2015-09-24 14:21:38.000,268,Connie,0,7,2,90,0,153.0,11.0,1117.0,3465,2356.174359
2294,HACEJQ7HRGNBYCEH,13.0,2016-02-21 06:38:28.000,294,Caprice,1,5,2,82,0,320.0,14.0,2378.0,5379,4368.2859
2295,CRTECN2QZMHEU2J3,12.0,2015-09-24 15:27:55.000,358,Kelsi,0,9,3,87,0,530.0,13.0,3203.0,10483,6677.32485
2296,DKOEAWE2SCYPC5AW,46.0,2015-08-16 22:20:13.000,446,Castiel,0,9,0,43,0,535.0,17.0,5907.0,8987,7726.392576
2297,ARPEE3YX9Z4QGJ86,21.0,2016-03-29 22:19:13.000,35,Rida,1,8,0,100,0,257.0,7.0,1683.0,2721,2460.923883
2298,JCKEJNH2AZGKWGZC,32.0,2016-03-04 07:52:25.000,55,Winter,0,7,0,55,0,188.0,2.0,3231.0,5822,4996.3815
2299,BRFEFY5BN9VHU27H,32.0,2015-11-13 14:00:53.000,358,Ziya,1,2,3,72,1,101.0,5.0,7677.0,14222,1340.574165
2300,BRAECKHZWAGBVZXH,23.0,2015-08-21 21:37:05.000,471,Unique,1,5,2,31,0,304.0,13.0,2068.0,3245,2991.6621
2301,NKCE9HF3TENMYXZY,30.0,2015-09-24 17:18:30.000,57,Arius,0,6,0,6,0,100.0,9.0,1994.0,4289,3092.460768
2302,PCSE4SFFJSWJZVH4,46.0,2016-03-28 00:40:07.000,294,Zlata,1,1,2,76,0,262.0,12.0,4027.0,6727,5542.206208
2303,NKCEBHGBFEVC2ABB,39.0,2015-11-18 07:56:31.000,191,Shai,1,1,2,11,0,279.0,15.0,4244.0,7524,6108.369102
2304,MUGE7DUFEC3VUZMF,27.0,2015-09-22 17:30:05.000,358,Osman,1,1,3,39,0,246.0,14.0,2218.0,8462,5658.7707
2305,GRKEG4UVAZTGYWRB,25.0,2016-03-29 22:40:07.000,275,Savina,1,9,0,72,0,578.0,16.0,1359.0,5816,3715.7769
2306,TOPE4ZKTSBAEXGFR,42.0,2016-03-30 20:02:09.000,115,Margeaux,1,4,0,75,0,265.0,11.0,3071.0,4335,3950.6586
2307,PBXEAP3SWFZRHZ6G,28.0,2016-01-18 14:03:36.000,24,Skylie,0,6,0,10,1,140.0,7.0,4230.0,5599,748.503855
2308,NKCEB5BVMYFMHAQH,11.0,2016-01-03 07:05:37.000,101,Keya,1,1,0,54,0,285.0,17.0,686.0,1819,1460.943891
2309,NKCE3HG8FDBHK5GX,12.0,2015-09-24 14:22:21.000,416,Glory,0,9,2,80,0,623.0,7.0,1548.0,5082,3244.7745
2310,SHIE8WYNYRHSFCRR,7.0,2015-09-25 16:18:31.000,3,Sade,1,7,0,83,0,196.0,1.0,2255.0,3118,2833.086663
2311,NKCDSCF3QD5EGFJ2,28.0,2015-11-20 03:56:36.000,0,Anamarie,0,9,0,18,0,598.0,9.0,1544.0,8259,5328.440475
2312,TKPEG27A7Z6JWK6Y,2.0,2015-11-13 15:09:20.000,63,Kodi,1,2,1,64,0,147.0,7.0,3533.0,7789,5496.54115
2313,CAGEYFZW7F56GWZP,39.0,2016-02-07 00:18:46.000,40,Andy,0,9,0,13,1,544.0,17.0,1597.0,5526,632.6397
2314,FCTEJXGUNGMHANE2,11.0,2015-07-24 00:45:46.000,350,Hunter,1,5,1,16,0,338.0,5.0,5708.0,10197,8027.072025
2315,SHIECYFWJWCCHHQS,13.0,2015-09-24 15:21:27.000,115,Kairo,1,9,0,4,0,521.0,10.0,1459.0,2411,2359.3284
2316,RTRD6FYYUQZJBY6F,28.0,2016-02-04 01:18:34.000,445,Scottlyn,1,0,0,17,0,331.0,15.0,2974.0,4947,4390.800876
2317,PACEB2XNEBZTJZZG,44.0,2015-09-23 15:31:46.000,108,Destini,0,2,0,44,0,124.0,11.0,1053.0,2977,2254.858725
2318,SHOE2GUHSZRGGZYY,25.0,2015-02-09 17:09:26.000,162,Arianna,0,3,1,37,0,397.0,16.0,3779.0,5226,4952.45016
2319,ACCED55XRZT9N2HH,6.0,2015-10-19 05:55:00.000,451,Lakynn,0,8,0,88,1,218.0,7.0,4941.0,6531,886.64333625
2320,TOPEGVHJECVFBRMF,33.0,2015-05-21 23:19:42.000,165,Kelvin,1,8,0,49,0,212.0,1.0,6234.062390670554,5811,5390.216832
2321,DRPEHYHN3MYJDGGM,14.0,2015-11-10 14:09:26.000,58,Aralyn,1,5,1,68,1,299.0,8.0,3304.0,4594,623.5196352
2322,RNGDXNG3HGFQXGAH,8.0,2015-08-16 21:17:36.000,165,Harold,1,7,0,43,1,173.0,10.0,4883.0,6958,932.20714125
2323,SHIED9AKUTQZQ5ZK,28.0,2015-09-25 15:29:15.000,452,Gianni,0,4,0,100,0,222.0,14.0,3213.0,4012,3731.41512
2324,CRTECN2QST3Z947Z,45.0,2015-09-26 17:33:15.000,93,Tyus,0,4,2,49,0,233.0,11.0,2591.0,4645,3895.965675
2325,RNGDWKZMKNTUBPSF,45.0,2015-05-06 15:03:29.000,275,Noelle,0,9,0,85,0,479.0,17.0,2730.0,4049,3938.496111
2326,DREEJY2NVHFG6GCB,47.0,2015-11-13 16:09:40.000,115,Adrielle,1,4,0,82,0,242.0,14.0,1769.0,2608,2348.8938
2327,SHTE37DQJWSQ4VGH,34.0,2016-03-05 22:47:13.000,469,Kiarra,1,7,0,35,0,156.0,5.0,4391.0,6370,5303.3085
2328,NKCE9ABEYD53HSVG,45.0,2016-01-07 08:29:36.000,358,Hadlie,0,5,3,79,0,242.0,6.0,2902.0,7260,5284.3161
2329,JEAEHUHKMA8EGUUU,10.0,2016-03-29 21:56:15.000,11,Killian,0,3,3,17,0,357.0,11.0,572.0,2138,1847.905191
2330,SNDEHZPDGB2ZT8ZY,9.0,2015-11-04 07:15:33.000,58,Tristyn,0,0,1,6,0,343.0,5.0,3138.0,4525,4144.425516
2331,CLTEGMUMJTPY4RMG,45.0,2015-05-24 03:58:29.000,141,Mara,1,6,0,66,0,123.0,6.0,4269.0,5660,5037.4016
2332,BBAEGJFQZTGFHJHD,35.0,2016-03-29 20:11:53.000,83,Mychael,0,6,1,50,0,130.0,7.0,4125.0,9256,6740.4744
2333,TOPEEERRTBB77BXA,44.0,2015-05-06 15:20:59.000,14,Angelo,1,7,0,4,0,121.0,11.0,3935.0,7322,5949.6087
